Mary,Heuristic2,Heuristic3,Heuristic2,33
Mary,Heuristic2,Heuristic3,Heuristic2,19
Mary,Heuristic2,Heuristic3,Heuristic3,24
Mary,Heuristic2,Heuristic3,Heuristic2,29
Mary,Heuristic2,Heuristic3,Heuristic3,28
Mary,Heuristic2,Heuristic3,Heuristic3,24
Mary,Heuristic2,Heuristic3,Heuristic2,13
Mary,Heuristic2,Heuristic3,Heuristic3,28
Mary,Heuristic2,Heuristic3,Heuristic3,12
Mary,Heuristic2,Heuristic3,Heuristic3,12
Mary,Heuristic2,Heuristic3,Heuristic3,22
Mary,Heuristic2,Heuristic3,Heuristic3,16
Mary,Heuristic2,Heuristic3,Heuristic3,20
Mary,Heuristic2,Heuristic3,Heuristic2,27
Mary,Heuristic2,Heuristic3,Heuristic3,16
Mary,Heuristic2,Heuristic3,Heuristic3,16
Mary,Heuristic2,Heuristic3,Heuristic2,21
Mary,Heuristic2,Heuristic3,Heuristic3,20
Mary,Heuristic2,Heuristic3,Heuristic3,28
Mary,Heuristic2,Heuristic3,Heuristic3,22
Mary,Heuristic2,Heuristic3,Heuristic3,22
Mary,Heuristic2,Heuristic3,Heuristic2,21
Mary,Heuristic2,Heuristic3,Heuristic3,20
Mary,Heuristic2,Heuristic3,Heuristic3,24
Mary,Heuristic2,Heuristic3,Heuristic3,26
Mary,Heuristic2,Heuristic3,Heuristic3,10
Mary,Heuristic2,Heuristic3,Heuristic3,14
Mary,Heuristic2,Heuristic3,Heuristic3,10
Mary,Heuristic2,Heuristic3,Heuristic3,10
Mary,Heuristic2,Heuristic3,Heuristic3,28
Mary,Heuristic2,Heuristic3,Heuristic3,26
Mary,Heuristic2,Heuristic3,Heuristic3,12
Mary,Heuristic2,Heuristic3,Heuristic2,23
Mary,Heuristic2,Heuristic3,Heuristic3,32
Mary,Heuristic2,Heuristic3,Heuristic3,26
Mary,Heuristic2,Heuristic3,Heuristic3,28
Mary,Heuristic2,Heuristic3,Heuristic3,20
Mary,Heuristic2,Heuristic3,Heuristic3,18
Mary,Heuristic2,Heuristic3,Heuristic3,22
Mary,Heuristic2,Heuristic3,Heuristic3,18
Mary,Heuristic2,Heuristic3,Heuristic3,40
Mary,Heuristic2,Heuristic3,Heuristic3,18
Mary,Heuristic2,Heuristic3,Heuristic3,24
Mary,Heuristic2,Heuristic3,Heuristic3,8
Mary,Heuristic2,Heuristic3,Heuristic3,14
Mary,Heuristic2,Heuristic3,Heuristic3,14
Mary,Heuristic2,Heuristic3,Heuristic3,18
Mary,Heuristic2,Heuristic3,Heuristic3,20
Mary,Heuristic2,Heuristic3,Heuristic3,28
Mary,Heuristic2,Heuristic3,Heuristic3,16
Mary,Heuristic2,Heuristic3,Heuristic3,20
Mary,Heuristic2,Heuristic3,Heuristic2,35
Mary,Heuristic2,Heuristic3,Heuristic3,24
Mary,Heuristic2,Heuristic3,Heuristic2,17
Mary,Heuristic2,Heuristic3,Heuristic3,22
Mary,Heuristic2,Heuristic3,Heuristic3,24
Mary,Heuristic2,Heuristic3,Heuristic3,34
Mary,Heuristic2,Heuristic3,Heuristic3,20
Mary,Heuristic2,Heuristic3,Heuristic3,24
Mary,Heuristic2,Heuristic3,Heuristic3,24
Mary,Heuristic2,Heuristic3,Heuristic3,20
Mary,Heuristic2,Heuristic3,Heuristic3,22
Mary,Heuristic2,Heuristic3,Heuristic2,19
Mary,Heuristic2,Heuristic3,Heuristic3,36
Mary,Heuristic2,Heuristic3,Heuristic3,24
Mary,Heuristic2,Heuristic3,Heuristic3,10
Mary,Heuristic2,Heuristic3,Heuristic3,24
Mary,Heuristic2,Heuristic3,Heuristic3,26
Mary,Heuristic2,Heuristic3,Heuristic2,19
Mary,Heuristic2,Heuristic3,Heuristic3,32
Mary,Heuristic2,Heuristic3,Heuristic3,26
Mary,Heuristic2,Heuristic3,Heuristic3,16
Mary,Heuristic2,Heuristic3,Heuristic2,21
Mary,Heuristic2,Heuristic3,Heuristic3,26
Mary,Heuristic2,Heuristic3,Heuristic3,32
Mary,Heuristic2,Heuristic3,Heuristic3,14
Mary,Heuristic2,Heuristic3,Heuristic3,20
Mary,Heuristic2,Heuristic3,Heuristic3,28
Mary,Heuristic2,Heuristic3,Heuristic3,16
Mary,Heuristic2,Heuristic3,Heuristic3,10
Mary,Heuristic2,Heuristic3,Heuristic3,22
Mary,Heuristic2,Heuristic3,Heuristic2,21
Mary,Heuristic2,Heuristic3,Heuristic3,38
Mary,Heuristic2,Heuristic3,Heuristic3,36
Mary,Heuristic2,Heuristic3,Heuristic3,26
Mary,Heuristic2,Heuristic3,Heuristic3,38
Mary,Heuristic2,Heuristic3,Heuristic2,19
Mary,Heuristic2,Heuristic3,Heuristic2,21
Mary,Heuristic2,Heuristic3,Heuristic3,20
Mary,Heuristic2,Heuristic3,Heuristic2,25
Mary,Heuristic2,Heuristic3,Heuristic3,8
Mary,Heuristic2,Heuristic3,Heuristic3,18
Mary,Heuristic2,Heuristic3,Heuristic3,22
Mary,Heuristic2,Heuristic3,Heuristic2,23
Mary,Heuristic2,Heuristic3,Heuristic2,31
Mary,Heuristic2,Heuristic3,Heuristic2,15
Mary,Heuristic2,Heuristic3,Heuristic3,10
Mary,Heuristic2,Heuristic3,Heuristic3,16
Mary,Heuristic2,Heuristic3,Heuristic2,29
Mary,Heuristic2,Heuristic3,Heuristic2,27
